"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive" "mean_negative" "weighted_mean_negative" "max_negative" "min_negative"
0.01452 14054 0 0.9889 1.0000 0.9613 0.9958 0.9958 1.0000 0.9849 0.9613 0.9613 0.9613 0.9613
0.01459 14053 0 0.9889 1.0000 0.9611 0.9958 0.9958 1.0000 0.9848 0.9611 0.9611 0.9611 0.9611
0.01466 14052 0 0.9888 1.0000 0.9609 0.9958 0.9958 1.0000 0.9847 0.9609 0.9609 0.9609 0.9609
0.01473 14051 0 0.9888 1.0000 0.9607 0.9958 0.9958 1.0000 0.9847 0.9607 0.9607 0.9607 0.9607
0.01480 14050 0 0.9887 1.0000 0.9606 0.9958 0.9958 1.0000 0.9846 0.9606 0.9606 0.9606 0.9606
0.01487 14049 0 0.9887 1.0000 0.9604 0.9957 0.9957 1.0000 0.9845 0.9604 0.9604 0.9604 0.9604
0.01494 14048 0 0.9886 1.0000 0.9602 0.9957 0.9957 1.0000 0.9844 0.9602 0.9602 0.9602 0.9602
0.01501 14047 0 0.9886 1.0000 0.9600 0.9957 0.9957 1.0000 0.9844 0.9600 0.9600 0.9600 0.9600
0.01508 14046 0 0.9885 1.0000 0.9599 0.9957 0.9957 1.0000 0.9843 0.9599 0.9599 0.9599 0.9599
0.01515 14045 0 0.9885 1.0000 0.9597 0.9957 0.9957 1.0000 0.9842 0.9597 0.9597 0.9597 0.9597
0.01522 14044 0 0.9884 1.0000 0.9595 0.9956 0.9956 1.0000 0.9841 0.9595 0.9595 0.9595 0.9595
0.01529 14043 0 0.9884 1.0000 0.9593 0.9956 0.9956 1.0000 0.9841 0.9593 0.9593 0.9593 0.9593
0.01536 14042 0 0.9883 1.0000 0.9591 0.9956 0.9956 1.0000 0.9840 0.9591 0.9591 0.9591 0.9591
0.01543 14041 0 0.9883 1.0000 0.9590 0.9956 0.9956 1.0000 0.9839 0.9590 0.9590 0.9590 0.9590
0.01550 14040 0 0.9882 1.0000 0.9588 0.9956 0.9956 1.0000 0.9838 0.9588 0.9588 0.9588 0.9588
0.01557 14039 0 0.9882 1.0000 0.9586 0.9955 0.9955 1.0000 0.9838 0.9586 0.9586 0.9586 0.9586
0.01564 14038 0 0.9881 1.0000 0.9584 0.9955 0.9955 1.0000 0.9837 0.9584 0.9584 0.9584 0.9584
0.01571 14037 0 0.9880 1.0000 0.9582 0.9955 0.9955 1.0000 0.9836 0.9582 0.9582 0.9582 0.9582
0.01578 14036 0 0.9880 1.0000 0.9581 0.9955 0.9955 1.0000 0.9835 0.9581 0.9581 0.9581 0.9581
0.01585 14035 0 0.9879 1.0000 0.9579 0.9954 0.9954 1.0000 0.9834 0.9579 0.9579 0.9579 0.9579
0.01592 14034 0 0.9879 1.0000 0.9577 0.9954 0.9954 1.0000 0.9834 0.9577 0.9577 0.9577 0.9577
0.01599 14033 0 0.9878 1.0000 0.9575 0.9954 0.9954 1.0000 0.9833 0.9575 0.9575 0.9575 0.9575
0.01606 14032 0 0.9878 1.0000 0.9573 0.9954 0.9954 1.0000 0.9832 0.9573 0.9573 0.9573 0.9573
0.01613 14031 0 0.9877 1.0000 0.9572 0.9954 0.9954 1.0000 0.9831 0.9572 0.9572 0.9572 0.9572
0.01620 14030 0 0.9877 1.0000 0.9570 0.9953 0.9953 1.0000 0.9831 0.9570 0.9570 0.9570 0.9570
0.01627 14029 0 0.9876 1.0000 0.9568 0.9953 0.9953 1.0000 0.9830 0.9568 0.9568 0.9568 0.9568
0.01634 14028 0 0.9876 1.0000 0.9566 0.9953 0.9953 1.0000 0.9829 0.9566 0.9566 0.9566 0.9566
0.01641 14027 0 0.9875 1.0000 0.9564 0.9953 0.9953 1.0000 0.9828 0.9564 0.9564 0.9564 0.9564
0.01648 14026 0 0.9874 1.0000 0.9563 0.9952 0.9952 1.0000 0.9828 0.9563 0.9563 0.9563 0.9563
0.01655 14025 0 0.9874 1.0000 0.9561 0.9952 0.9952 1.0000 0.9827 0.9561 0.9561 0.9561 0.9561
0.01662 14024 0 0.9873 1.0000 0.9559 0.9952 0.9952 1.0000 0.9826 0.9559 0.9559 0.9559 0.9559
0.01669 14023 0 0.9873 1.0000 0.9557 0.9952 0.9952 1.0000 0.9825 0.9557 0.9557 0.9557 0.9557
0.01676 14022 0 0.9872 1.0000 0.9555 0.9952 0.9952 1.0000 0.9825 0.9555 0.9555 0.9555 0.9555
0.01683 14021 0 0.9872 1.0000 0.9554 0.9951 0.9951 1.0000 0.9824 0.9554 0.9554 0.9554 0.9554
0.01690 14020 0 0.9871 1.0000 0.9552 0.9951 0.9951 1.0000 0.9823 0.9552 0.9552 0.9552 0.9552
0.01697 14019 0 0.9871 1.0000 0.9550 0.9951 0.9951 1.0000 0.9822 0.9550 0.9550 0.9550 0.9550
0.01704 14018 0 0.9870 1.0000 0.9548 0.9951 0.9951 1.0000 0.9822 0.9548 0.9548 0.9548 0.9548
0.01711 14017 0 0.9870 1.0000 0.9546 0.9950 0.9950 1.0000 0.9821 0.9546 0.9546 0.9546 0.9546
0.01718 14016 0 0.9869 1.0000 0.9545 0.9950 0.9950 1.0000 0.9820 0.9545 0.9545 0.9545 0.9545
0.01725 14015 0 0.9869 1.0000 0.9543 0.9950 0.9950 1.0000 0.9819 0.9543 0.9543 0.9543 0.9543
0.01732 14014 0 0.9868 1.0000 0.9541 0.9950 0.9950 1.0000 0.9818 0.9541 0.9541 0.9541 0.9541
0.01739 14013 0 0.9868 1.0000 0.9539 0.9950 0.9950 1.0000 0.9818 0.9539 0.9539 0.9539 0.9539
0.01746 14012 0 0.9867 1.0000 0.9538 0.9949 0.9949 1.0000 0.9817 0.9538 0.9538 0.9538 0.9538
0.01753 14011 0 0.9866 1.0000 0.9536 0.9949 0.9949 1.0000 0.9816 0.9536 0.9536 0.9536 0.9536
0.01760 14010 0 0.9866 1.0000 0.9534 0.9949 0.9949 1.0000 0.9815 0.9534 0.9534 0.9534 0.9534
0.01767 14009 0 0.9865 1.0000 0.9532 0.9949 0.9949 1.0000 0.9815 0.9532 0.9532 0.9532 0.9532
0.01774 14008 0 0.9865 1.0000 0.9530 0.9949 0.9949 1.0000 0.9814 0.9530 0.9530 0.9530 0.9530
0.01781 14007 0 0.9864 1.0000 0.9529 0.9948 0.9948 1.0000 0.9813 0.9529 0.9529 0.9529 0.9529
0.01788 14006 0 0.9864 1.0000 0.9527 0.9948 0.9948 1.0000 0.9812 0.9527 0.9527 0.9527 0.9527
0.01795 14005 0 0.9863 1.0000 0.9525 0.9948 0.9948 1.0000 0.9812 0.9525 0.9525 0.9525 0.9525
0.01802 14004 0 0.9863 1.0000 0.9523 0.9948 0.9948 1.0000 0.9811 0.9523 0.9523 0.9523 0.9523
0.01809 14003 0 0.9862 1.0000 0.9522 0.9947 0.9947 1.0000 0.9810 0.9522 0.9522 0.9522 0.9522
0.01816 14002 0 0.9862 1.0000 0.9520 0.9947 0.9947 1.0000 0.9809 0.9520 0.9520 0.9520 0.9520
0.01823 14001 0 0.9861 1.0000 0.9518 0.9947 0.9947 1.0000 0.9809 0.9518 0.9518 0.9518 0.9518
0.01830 14000 0 0.9861 1.0000 0.9516 0.9947 0.9947 1.0000 0.9808 0.9516 0.9516 0.9516 0.9516
0.01837 13999 0 0.9860 1.0000 0.9514 0.9946 0.9946 1.0000 0.9807 0.9514 0.9514 0.9514 0.9514
0.01844 13998 0 0.9859 1.0000 0.9513 0.9946 0.9946 1.0000 0.9806 0.9513 0.9513 0.9513 0.9513
0.01851 13997 0 0.9859 1.0000 0.9511 0.9946 0.9946 1.0000 0.9805 0.9511 0.9511 0.9511 0.9511
0.01858 13996 0 0.9858 1.0000 0.9509 0.9946 0.9946 1.0000 0.9805 0.9509 0.9509 0.9509 0.9509
0.01865 13995 0 0.9858 1.0000 0.9507 0.9946 0.9946 1.0000 0.9804 0.9507 0.9507 0.9507 0.9507
0.01872 13994 0 0.9857 1.0000 0.9506 0.9945 0.9945 1.0000 0.9803 0.9506 0.9506 0.9506 0.9506
0.01879 13993 0 0.9857 1.0000 0.9504 0.9945 0.9945 1.0000 0.9802 0.9504 0.9504 0.9504 0.9504
0.01886 13992 0 0.9856 1.0000 0.9502 0.9945 0.9945 1.0000 0.9802 0.9502 0.9502 0.9502 0.9502
0.01893 13991 0 0.9856 1.0000 0.9500 0.9945 0.9945 1.0000 0.9801 0.9500 0.9500 0.9500 0.9500
0.01900 13990 0 0.9855 1.0000 0.9499 0.9945 0.9945 1.0000 0.9800 0.9499 0.9499 0.9499 0.9499
0.01907 13989 0 0.9855 1.0000 0.9497 0.9944 0.9944 1.0000 0.9800 0.9497 0.9497 0.9497 0.9497
0.01914 13988 0 0.9854 1.0000 0.9495 0.9944 0.9944 1.0000 0.9799 0.9495 0.9495 0.9495 0.9495
0.01921 13987 0 0.9854 1.0000 0.9493 0.9944 0.9944 1.0000 0.9798 0.9493 0.9493 0.9493 0.9493
0.01928 13986 0 0.9853 1.0000 0.9492 0.9944 0.9944 1.0000 0.9797 0.9492 0.9492 0.9492 0.9492
0.01935 13985 0 0.9853 1.0000 0.9490 0.9944 0.9944 1.0000 0.9797 0.9490 0.9490 0.9490 0.9490
0.01942 13984 0 0.9852 1.0000 0.9488 0.9943 0.9943 1.0000 0.9796 0.9488 0.9488 0.9488 0.9488
0.01949 13983 0 0.9852 1.0000 0.9486 0.9943 0.9943 1.0000 0.9795 0.9486 0.9486 0.9486 0.9486
0.01956 13982 0 0.9851 1.0000 0.9484 0.9943 0.9943 1.0000 0.9795 0.9484 0.9484 0.9484 0.9484
0.01963 13981 0 0.9851 1.0000 0.9483 0.9943 0.9943 1.0000 0.9794 0.9483 0.9483 0.9483 0.9483
0.01970 13980 0 0.9850 1.0000 0.9481 0.9943 0.9943 1.0000 0.9793 0.9481 0.9481 0.9481 0.9481
0.01977 13979 0 0.9850 1.0000 0.9479 0.9942 0.9942 1.0000 0.9792 0.9479 0.9479 0.9479 0.9479
0.01984 13978 0 0.9849 1.0000 0.9477 0.9942 0.9942 1.0000 0.9792 0.9477 0.9477 0.9477 0.9477
0.01991 13977 0 0.9849 1.0000 0.9476 0.9942 0.9942 1.0000 0.9791 0.9476 0.9476 0.9476 0.9476
0.01998 13976 0 0.9848 1.0000 0.9474 0.9942 0.9942 1.0000 0.9790 0.9474 0.9474 0.9474 0.9474
0.02005 13975 0 0.9848 1.0000 0.9472 0.9942 0.9942 1.0000 0.9789 0.9472 0.9472 0.9472 0.9472
0.02012 13974 0 0.9847 1.0000 0.9470 0.9941 0.9941 1.0000 0.9789 0.9470 0.9470 0.9470 0.9470
0.02019 13973 0 0.9847 1.0000 0.9469 0.9941 0.9941 1.0000 0.9788 0.9469 0.9469 0.9469 0.9469
0.02027 13972 0 0.9846 1.0000 0.9467 0.9941 0.9941 1.0000 0.9787 0.9467 0.9467 0.9467 0.9467
0.02034 13971 0 0.9846 1.0000 0.9465 0.9941 0.9941 1.0000 0.9787 0.9465 0.9465 0.9465 0.9465
0.02041 13970 0 0.9845 1.0000 0.9463 0.9941 0.9941 1.0000 0.9786 0.9463 0.9463 0.9463 0.9463
0.02048 13969 0 0.9845 1.0000 0.9462 0.9940 0.9940 1.0000 0.9785 0.9462 0.9462 0.9462 0.9462
0.02055 13968 0 0.9844 1.0000 0.9460 0.9940 0.9940 1.0000 0.9784 0.9460 0.9460 0.9460 0.9460
0.02062 13967 0 0.9844 1.0000 0.9458 0.9940 0.9940 1.0000 0.9784 0.9458 0.9458 0.9458 0.9458
0.02069 13966 0 0.9843 1.0000 0.9456 0.9940 0.9940 1.0000 0.9783 0.9456 0.9456 0.9456 0.9456
0.02076 13965 0 0.9843 1.0000 0.9455 0.9940 0.9940 1.0000 0.9782 0.9455 0.9455 0.9455 0.9455
0.02083 13964 0 0.9842 1.0000 0.9453 0.9939 0.9939 1.0000 0.9781 0.9453 0.9453 0.9453 0.9453
0.02090 13963 0 0.9841 1.0000 0.9451 0.9939 0.9939 1.0000 0.9781 0.9451 0.9451 0.9451 0.9451
0.02097 13962 0 0.9841 1.0000 0.9449 0.9939 0.9939 1.0000 0.9780 0.9449 0.9449 0.9449 0.9449
0.02104 13961 0 0.9840 1.0000 0.9448 0.9939 0.9939 1.0000 0.9779 0.9448 0.9448 0.9448 0.9448
0.02111 13960 0 0.9840 1.0000 0.9446 0.9938 0.9938 1.0000 0.9778 0.9446 0.9446 0.9446 0.9446
0.02118 13959 0 0.9839 1.0000 0.9444 0.9938 0.9938 1.0000 0.9778 0.9444 0.9444 0.9444 0.9444
0.02125 13958 0 0.9839 1.0000 0.9442 0.9938 0.9938 1.0000 0.9777 0.9442 0.9442 0.9442 0.9442
0.02132 13957 0 0.9838 1.0000 0.9441 0.9938 0.9938 1.0000 0.9776 0.9441 0.9441 0.9441 0.9441
0.02139 13956 0 0.9838 1.0000 0.9439 0.9938 0.9938 1.0000 0.9775 0.9439 0.9439 0.9439 0.9439
0.02146 13955 0 0.9837 1.0000 0.9437 0.9937 0.9937 1.0000 0.9775 0.9437 0.9437 0.9437 0.9437
0.02153 13954 0 0.9837 1.0000 0.9435 0.9937 0.9937 1.0000 0.9774 0.9435 0.9435 0.9435 0.9435
0.02160 13953 0 0.9836 1.0000 0.9434 0.9937 0.9937 1.0000 0.9773 0.9434 0.9434 0.9434 0.9434
0.02167 13952 0 0.9836 1.0000 0.9432 0.9937 0.9937 1.0000 0.9772 0.9432 0.9432 0.9432 0.9432
0.02174 13951 0 0.9835 1.0000 0.9430 0.9936 0.9936 1.0000 0.9772 0.9430 0.9430 0.9430 0.9430
0.02181 13950 0 0.9835 1.0000 0.9428 0.9936 0.9936 1.0000 0.9771 0.9428 0.9428 0.9428 0.9428
0.02188 13949 0 0.9834 1.0000 0.9427 0.9936 0.9936 1.0000 0.9770 0.9427 0.9427 0.9427 0.9427
0.02195 13948 0 0.9834 1.0000 0.9425 0.9936 0.9936 1.0000 0.9769 0.9425 0.9425 0.9425 0.9425
0.02202 13947 0 0.9833 1.0000 0.9423 0.9936 0.9936 1.0000 0.9769 0.9423 0.9423 0.9423 0.9423
0.02209 13946 0 0.9833 1.0000 0.9421 0.9935 0.9935 1.0000 0.9768 0.9421 0.9421 0.9421 0.9421
0.02216 13945 0 0.9832 1.0000 0.9420 0.9935 0.9935 1.0000 0.9767 0.9420 0.9420 0.9420 0.9420
0.02223 13944 0 0.9831 1.0000 0.9418 0.9935 0.9935 1.0000 0.9766 0.9418 0.9418 0.9418 0.9418
0.02230 13943 0 0.9831 1.0000 0.9416 0.9935 0.9935 1.0000 0.9766 0.9416 0.9416 0.9416 0.9416
0.02237 13942 0 0.9830 1.0000 0.9414 0.9934 0.9934 1.0000 0.9765 0.9414 0.9414 0.9414 0.9414
0.02244 13941 0 0.9830 1.0000 0.9413 0.9934 0.9934 1.0000 0.9764 0.9413 0.9413 0.9413 0.9413
0.02251 13940 0 0.9829 1.0000 0.9411 0.9934 0.9934 1.0000 0.9763 0.9411 0.9411 0.9411 0.9411
0.02258 13939 0 0.9829 1.0000 0.9409 0.9934 0.9934 1.0000 0.9763 0.9409 0.9409 0.9409 0.9409
0.02265 13938 0 0.9828 1.0000 0.9407 0.9934 0.9934 1.0000 0.9762 0.9407 0.9407 0.9407 0.9407
0.02272 13937 0 0.9828 1.0000 0.9406 0.9933 0.9933 1.0000 0.9761 0.9406 0.9406 0.9406 0.9406
0.02279 13936 0 0.9827 1.0000 0.9404 0.9933 0.9933 1.0000 0.9760 0.9404 0.9404 0.9404 0.9404
0.02286 13935 0 0.9827 1.0000 0.9402 0.9933 0.9933 1.0000 0.9760 0.9402 0.9402 0.9402 0.9402
0.02293 13934 0 0.9826 1.0000 0.9400 0.9933 0.9933 1.0000 0.9759 0.9400 0.9400 0.9400 0.9400
0.02300 13933 0 0.9826 1.0000 0.9399 0.9932 0.9932 1.0000 0.9758 0.9399 0.9399 0.9399 0.9399
0.02307 13932 0 0.9825 1.0000 0.9397 0.9932 0.9932 1.0000 0.9757 0.9397 0.9397 0.9397 0.9397
0.02314 13931 0 0.9825 1.0000 0.9395 0.9932 0.9932 1.0000 0.9757 0.9395 0.9395 0.9395 0.9395
0.02321 13930 0 0.9824 1.0000 0.9393 0.9932 0.9932 1.0000 0.9756 0.9393 0.9393 0.9393 0.9393
0.02328 13929 0 0.9824 1.0000 0.9392 0.9932 0.9932 1.0000 0.9755 0.9392 0.9392 0.9392 0.9392
0.02335 13928 0 0.9823 1.0000 0.9390 0.9931 0.9931 1.0000 0.9755 0.9390 0.9390 0.9390 0.9390
0.02342 13927 0 0.9823 1.0000 0.9388 0.9931 0.9931 1.0000 0.9754 0.9388 0.9388 0.9388 0.9388
0.02349 13926 0 0.9822 1.0000 0.9386 0.9931 0.9931 1.0000 0.9753 0.9386 0.9386 0.9386 0.9386
0.02356 13925 0 0.9822 1.0000 0.9385 0.9931 0.9931 1.0000 0.9752 0.9385 0.9385 0.9385 0.9385
0.02363 13924 0 0.9821 1.0000 0.9383 0.9931 0.9931 1.0000 0.9752 0.9383 0.9383 0.9383 0.9383
0.02370 13923 0 0.9820 1.0000 0.9381 0.9930 0.9930 1.0000 0.9751 0.9381 0.9381 0.9381 0.9381
0.02377 13922 0 0.9820 1.0000 0.9379 0.9930 0.9930 1.0000 0.9750 0.9379 0.9379 0.9379 0.9379
0.02384 13921 0 0.9819 1.0000 0.9378 0.9930 0.9930 1.0000 0.9749 0.9378 0.9378 0.9378 0.9378
0.02391 13920 0 0.9819 1.0000 0.9376 0.9930 0.9930 1.0000 0.9749 0.9376 0.9376 0.9376 0.9376
0.02398 13919 0 0.9818 1.0000 0.9374 0.9929 0.9929 1.0000 0.9748 0.9374 0.9374 0.9374 0.9374
0.02405 13918 0 0.9818 1.0000 0.9372 0.9929 0.9929 1.0000 0.9747 0.9372 0.9372 0.9372 0.9372
0.02412 13917 0 0.9817 1.0000 0.9371 0.9929 0.9929 1.0000 0.9747 0.9371 0.9371 0.9371 0.9371
0.02419 13916 0 0.9817 1.0000 0.9369 0.9929 0.9929 1.0000 0.9746 0.9369 0.9369 0.9369 0.9369
0.02426 13915 0 0.9816 1.0000 0.9367 0.9929 0.9929 1.0000 0.9745 0.9367 0.9367 0.9367 0.9367
0.02433 13914 0 0.9816 1.0000 0.9366 0.9928 0.9928 1.0000 0.9744 0.9366 0.9366 0.9366 0.9366
0.02440 13913 0 0.9815 1.0000 0.9364 0.9928 0.9928 1.0000 0.9744 0.9364 0.9364 0.9364 0.9364
0.02447 13912 0 0.9815 1.0000 0.9362 0.9928 0.9928 1.0000 0.9743 0.9362 0.9362 0.9362 0.9362
0.02454 13911 0 0.9814 1.0000 0.9360 0.9928 0.9928 1.0000 0.9742 0.9360 0.9360 0.9360 0.9360
0.02461 13910 0 0.9814 1.0000 0.9359 0.9928 0.9928 1.0000 0.9741 0.9359 0.9359 0.9359 0.9359
0.02468 13909 0 0.9813 1.0000 0.9357 0.9927 0.9927 1.0000 0.9741 0.9357 0.9357 0.9357 0.9357
0.02475 13908 0 0.9813 1.0000 0.9355 0.9927 0.9927 1.0000 0.9740 0.9355 0.9355 0.9355 0.9355
0.02482 13907 0 0.9812 1.0000 0.9353 0.9927 0.9927 1.0000 0.9739 0.9353 0.9353 0.9353 0.9353
0.02489 13906 0 0.9812 1.0000 0.9352 0.9927 0.9927 1.0000 0.9739 0.9352 0.9352 0.9352 0.9352
0.02496 13905 0 0.9811 1.0000 0.9350 0.9927 0.9927 1.0000 0.9738 0.9350 0.9350 0.9350 0.9350
0.02503 13904 0 0.9811 1.0000 0.9348 0.9926 0.9926 1.0000 0.9737 0.9348 0.9348 0.9348 0.9348
0.02510 13903 0 0.9810 1.0000 0.9346 0.9926 0.9926 1.0000 0.9736 0.9346 0.9346 0.9346 0.9346
0.02517 13902 0 0.9810 1.0000 0.9345 0.9926 0.9926 1.0000 0.9736 0.9345 0.9345 0.9345 0.9345
0.02524 13901 0 0.9809 1.0000 0.9343 0.9926 0.9926 1.0000 0.9735 0.9343 0.9343 0.9343 0.9343
0.02531 13900 0 0.9809 1.0000 0.9341 0.9926 0.9926 1.0000 0.9734 0.9341 0.9341 0.9341 0.9341
0.02538 13899 0 0.9808 1.0000 0.9340 0.9925 0.9925 1.0000 0.9733 0.9340 0.9340 0.9340 0.9340
0.02545 13898 0 0.9808 1.0000 0.9338 0.9925 0.9925 1.0000 0.9733 0.9338 0.9338 0.9338 0.9338
0.02552 13897 0 0.9807 1.0000 0.9336 0.9925 0.9925 1.0000 0.9732 0.9336 0.9336 0.9336 0.9336
0.02559 13896 0 0.9807 1.0000 0.9334 0.9925 0.9925 1.0000 0.9731 0.9334 0.9334 0.9334 0.9334
0.02566 13895 0 0.9806 1.0000 0.9333 0.9924 0.9924 1.0000 0.9730 0.9333 0.9333 0.9333 0.9333
0.02573 13894 0 0.9806 1.0000 0.9331 0.9924 0.9924 1.0000 0.9730 0.9331 0.9331 0.9331 0.9331
0.02580 13893 0 0.9805 1.0000 0.9329 0.9924 0.9924 1.0000 0.9729 0.9329 0.9329 0.9329 0.9329
0.02587 13892 0 0.9805 1.0000 0.9327 0.9924 0.9924 1.0000 0.9728 0.9327 0.9327 0.9327 0.9327
0.02594 13891 0 0.9804 1.0000 0.9326 0.9924 0.9924 1.0000 0.9727 0.9326 0.9326 0.9326 0.9326
0.02602 13890 0 0.9803 1.0000 0.9324 0.9923 0.9923 1.0000 0.9727 0.9324 0.9324 0.9324 0.9324
0.02609 13889 0 0.9803 1.0000 0.9322 0.9923 0.9923 1.0000 0.9726 0.9322 0.9322 0.9322 0.9322
0.02616 13888 0 0.9802 1.0000 0.9321 0.9923 0.9923 1.0000 0.9725 0.9321 0.9321 0.9321 0.9321
0.02623 13887 0 0.9802 1.0000 0.9319 0.9923 0.9923 1.0000 0.9724 0.9319 0.9319 0.9319 0.9319
0.02630 13886 0 0.9801 1.0000 0.9317 0.9922 0.9922 1.0000 0.9724 0.9317 0.9317 0.9317 0.9317
0.02637 13885 0 0.9801 1.0000 0.9315 0.9922 0.9922 1.0000 0.9723 0.9315 0.9315 0.9315 0.9315
0.02644 13884 0 0.9800 1.0000 0.9314 0.9922 0.9922 1.0000 0.9722 0.9314 0.9314 0.9314 0.9314
0.02651 13883 0 0.9800 1.0000 0.9312 0.9922 0.9922 1.0000 0.9721 0.9312 0.9312 0.9312 0.9312
0.02658 13882 0 0.9799 1.0000 0.9310 0.9922 0.9922 1.0000 0.9721 0.9310 0.9310 0.9310 0.9310
0.02665 13881 0 0.9799 1.0000 0.9308 0.9921 0.9921 1.0000 0.9720 0.9308 0.9308 0.9308 0.9308
0.02672 13880 0 0.9798 1.0000 0.9307 0.9921 0.9921 1.0000 0.9719 0.9307 0.9307 0.9307 0.9307
0.02679 13879 0 0.9798 1.0000 0.9305 0.9921 0.9921 1.0000 0.9718 0.9305 0.9305 0.9305 0.9305
0.02686 13878 0 0.9797 1.0000 0.9303 0.9921 0.9921 1.0000 0.9718 0.9303 0.9303 0.9303 0.9303
0.02693 13877 0 0.9797 1.0000 0.9302 0.9921 0.9921 1.0000 0.9717 0.9302 0.9302 0.9302 0.9302
0.02700 13876 0 0.9796 1.0000 0.9300 0.9920 0.9920 1.0000 0.9716 0.9300 0.9300 0.9300 0.9300
0.02707 13875 0 0.9796 1.0000 0.9298 0.9920 0.9920 1.0000 0.9716 0.9298 0.9298 0.9298 0.9298
0.02714 13874 0 0.9795 1.0000 0.9296 0.9920 0.9920 1.0000 0.9715 0.9296 0.9296 0.9296 0.9296
0.02721 13873 0 0.9795 1.0000 0.9295 0.9920 0.9920 1.0000 0.9714 0.9295 0.9295 0.9295 0.9295
0.02728 13872 0 0.9794 1.0000 0.9293 0.9919 0.9919 1.0000 0.9713 0.9293 0.9293 0.9293 0.9293
0.02735 13871 0 0.9794 1.0000 0.9291 0.9919 0.9919 1.0000 0.9713 0.9291 0.9291 0.9291 0.9291
0.02742 13870 0 0.9793 1.0000 0.9289 0.9919 0.9919 1.0000 0.9712 0.9289 0.9289 0.9289 0.9289
0.02749 13869 0 0.9792 1.0000 0.9288 0.9919 0.9919 1.0000 0.9711 0.9288 0.9288 0.9288 0.9288
0.02756 13868 0 0.9792 1.0000 0.9286 0.9918 0.9918 1.0000 0.9710 0.9286 0.9286 0.9286 0.9286
0.02763 13867 0 0.9791 1.0000 0.9284 0.9918 0.9918 1.0000 0.9710 0.9284 0.9284 0.9284 0.9284
0.02770 13866 0 0.9791 1.0000 0.9283 0.9918 0.9918 1.0000 0.9709 0.9283 0.9283 0.9283 0.9283
0.02777 13865 0 0.9790 1.0000 0.9281 0.9918 0.9918 1.0000 0.9708 0.9281 0.9281 0.9281 0.9281
0.02784 13864 0 0.9790 1.0000 0.9279 0.9918 0.9918 1.0000 0.9707 0.9279 0.9279 0.9279 0.9279
0.02791 13863 0 0.9789 1.0000 0.9277 0.9917 0.9917 1.0000 0.9707 0.9277 0.9277 0.9277 0.9277
0.02798 13862 0 0.9789 1.0000 0.9276 0.9917 0.9917 1.0000 0.9706 0.9276 0.9276 0.9276 0.9276
0.02805 13861 0 0.9788 1.0000 0.9274 0.9917 0.9917 1.0000 0.9705 0.9274 0.9274 0.9274 0.9274
0.02812 13860 0 0.9788 1.0000 0.9272 0.9917 0.9917 1.0000 0.9705 0.9272 0.9272 0.9272 0.9272
0.02819 13859 0 0.9787 1.0000 0.9271 0.9916 0.9916 1.0000 0.9704 0.9271 0.9271 0.9271 0.9271
0.02826 13858 0 0.9787 1.0000 0.9269 0.9916 0.9916 1.0000 0.9703 0.9269 0.9269 0.9269 0.9269
0.02833 13857 0 0.9786 1.0000 0.9267 0.9916 0.9916 1.0000 0.9702 0.9267 0.9267 0.9267 0.9267
0.02840 13856 0 0.9786 1.0000 0.9265 0.9916 0.9916 1.0000 0.9701 0.9265 0.9265 0.9265 0.9265
0.02847 13855 0 0.9785 1.0000 0.9264 0.9916 0.9916 1.0000 0.9701 0.9264 0.9264 0.9264 0.9264
0.02854 13854 0 0.9785 1.0000 0.9262 0.9915 0.9915 1.0000 0.9700 0.9262 0.9262 0.9262 0.9262
0.02861 13853 0 0.9784 1.0000 0.9260 0.9915 0.9915 1.0000 0.9699 0.9260 0.9260 0.9260 0.9260
0.02868 13852 0 0.9784 1.0000 0.9259 0.9915 0.9915 1.0000 0.9698 0.9259 0.9259 0.9259 0.9259
0.02875 13851 0 0.9783 1.0000 0.9257 0.9915 0.9915 1.0000 0.9698 0.9257 0.9257 0.9257 0.9257
0.02882 13850 0 0.9783 1.0000 0.9255 0.9914 0.9914 1.0000 0.9697 0.9255 0.9255 0.9255 0.9255
0.02889 13849 0 0.9782 1.0000 0.9253 0.9914 0.9914 1.0000 0.9696 0.9253 0.9253 0.9253 0.9253
0.02896 13848 0 0.9782 1.0000 0.9252 0.9914 0.9914 1.0000 0.9696 0.9252 0.9252 0.9252 0.9252
0.02903 13847 0 0.9781 1.0000 0.9250 0.9914 0.9914 1.0000 0.9695 0.9250 0.9250 0.9250 0.9250
0.02910 13846 0 0.9781 1.0000 0.9248 0.9914 0.9914 1.0000 0.9694 0.9248 0.9248 0.9248 0.9248
0.02917 13845 0 0.9780 1.0000 0.9247 0.9913 0.9913 1.0000 0.9693 0.9247 0.9247 0.9247 0.9247
0.02924 13844 0 0.9780 1.0000 0.9245 0.9913 0.9913 1.0000 0.9693 0.9245 0.9245 0.9245 0.9245
0.02931 13843 0 0.9779 1.0000 0.9243 0.9913 0.9913 1.0000 0.9692 0.9243 0.9243 0.9243 0.9243
0.02938 13842 0 0.9779 1.0000 0.9241 0.9913 0.9913 1.0000 0.9691 0.9241 0.9241 0.9241 0.9241
0.02945 13841 0 0.9778 1.0000 0.9240 0.9913 0.9913 1.0000 0.9691 0.9240 0.9240 0.9240 0.9240
